C00424=-244.667,233.689,-2.000,0.0000,90.0000,0.0000
C00425=-244.596,233.046,-2.000,0.0000,90.0000,0.0000
C00426=-244.517,232.403,-2.000,0.0000,90.0000,0.0000
C00427=-244.431,231.757,-2.000,0.0000,90.0000,0.0000
C00428=-244.338,231.111,-2.000,0.0000,90.0000,0.0000
C00429=-244.237,230.463,-2.000,0.0000,90.0000,0.0000
C00430=-244.129,229.814,-2.000,0.0000,90.0000,0.0000
C00431=-244.013,229.164,-2.000,0.0000,90.0000,0.0000
C00432=-243.890,228.513,-2.000,0.0000,90.0000,0.0000
C00433=-243.759,227.861,-2.000,0.0000,90.0000,0.0000
C00434=-243.621,227.208,-2.000,0.0000,90.0000,0.0000
C00435=-243.474,226.555,-2.000,0.0000,90.0000,0.0000
C00436=-243.320,225.902,-2.000,0.0000,90.0000,0.0000
C00437=-243.158,225.248,-2.000,0.0000,90.0000,0.0000
C00438=-242.988,224.594,-2.000,0.0000,90.0000,0.0000
C00439=-242.811,223.940,-2.000,0.0000,90.0000,0.0000
C00440=-242.625,223.286,-2.000,0.0000,90.0000,0.0000
C00441=-242.431,222.633,-2.000,0.0000,90.0000,0.0000
C00442=-242.230,221.979,-2.000,0.0000,90.0000,0.0000
C00443=-242.020,221.327,-2.000,0.0000,90.0000,0.0000
C00444=-241.803,220.675,-2.000,0.0000,90.0000,0.0000
C00445=-241.577,220.023,-2.000,0.0000,90.0000,0.0000
C00446=-241.343,219.373,-2.000,0.0000,90.0000,0.0000
C00447=-241.101,218.724,-2.000,0.0000,90.0000,0.0000
C00448=-240.851,218.076,-2.000,0.0000,90.0000,0.0000
C00449=-240.593,217.430,-2.000,0.0000,90.0000,0.0000
C00450=-240.327,216.784,-2.000,0.0000,90.0000,0.0000
C00451=-240.052,216.141,-2.000,0.0000,90.0000,0.0000
C00452=-239.770,215.500,-2.000,0.0000,90.0000,0.0000
C00453=-239.479,214.860,-2.000,0.0000,90.0000,0.0000
C00454=-239.180,214.223,-2.000,0.0000,90.0000,0.0000
C00455=-238.874,213.587,-2.000,0.0000,90.0000,0.0000
C00456=-238.559,212.955,-2.000,0.0000,90.0000,0.0000
C00457=-238.236,212.324,-2.000,0.0000,90.0000,0.0000
C00458=-237.905,211.697,-2.000,0.0000,90.0000,0.0000
C00459=-237.566,211.072,-2.000,0.0000,90.0000,0.0000
C00460=-237.219,210.451,-2.000,0.0000,90.0000,0.0000
C00461=-236.864,209.832,-2.000,0.0000,90.0000,0.0000
C00462=-236.502,209.217,-2.000,0.0000,90.0000,0.0000
C00463=-236.131,208.605,-2.000,0.0000,90.0000,0.0000
C00464=-235.753,207.997,-2.000,0.0000,90.0000,0.0000
C00465=-235.367,207.393,-2.000,0.0000,90.0000,0.0000
C00466=-234.973,206.793,-2.000,0.0000,90.0000,0.0000
C00467=-234.571,206.196,-2.000,0.0000,90.0000,0.0000
C00468=-234.162,205.604,-2.000,0.0000,90.0000,0.0000
C00469=-233.746,205.016,-2.000,0.0000,90.0000,0.0000
C00470=-233.322,204.433,-2.000,0.0000,90.0000,0.0000
C00471=-232.890,203.854,-2.000,0.0000,90.0000,0.0000
C00472=-232.452,203.280,-2.000,0.0000,90.0000,0.0000
C00473=-232.006,202.711,-2.000,0.0000,90.0000,0.0000
C00474=-231.553,202.147,-2.000,0.0000,90.0000,0.0000
C00475=-231.093,201.588,-2.000,0.0000,90.0000,0.0000
C00476=-230.626,201.034,-2.000,0.0000,90.0000,0.0000
C00477=-230.152,200.486,-2.000,0.0000,90.0000,0.0000
C00478=-229.671,199.944,-2.000,0.0000,90.0000,0.0000
C00479=-229.183,199.407,-2.000,0.0000,90.0000,0.0000
C00480=-228.689,198.875,-2.000,0.0000,90.0000,0.0000
C00481=-228.189,198.350,-2.000,0.0000,90.0000,0.0000
C00482=-227.682,197.831,-2.000,0.0000,90.0000,0.0000
C00483=-227.169,197.318,-2.000,0.0000,90.0000,0.0000
C00484=-226.650,196.811,-2.000,0.0000,90.0000,0.0000
C00485=-226.125,196.311,-2.000,0.0000,90.0000,0.0000
C00486=-225.593,195.817,-2.000,0.0000,90.0000,0.0000
C00487=-225.056,195.329,-2.000,0.0000,90.0000,0.0000
C00488=-224.514,194.848,-2.000,0.0000,90.0000,0.0000
C00489=-223.966,194.374,-2.000,0.0000,90.0000,0.0000
C00490=-223.412,193.907,-2.000,0.0000,90.0000,0.0000
C00491=-222.853,193.447,-2.000,0.0000,90.0000,0.0000
C00492=-222.289,192.994,-2.000,0.0000,90.0000,0.0000
C00493=-221.720,192.548,-2.000,0.0000,90.0000,0.0000
C00494=-221.146,192.110,-2.000,0.0000,90.0000,0.0000
C00495=-220.567,191.678,-2.000,0.0000,90.0000,0.0000
C00496=-219.984,191.254,-2.000,0.0000,90.0000,0.0000
C00497=-219.396,190.838,-2.000,0.0000,90.0000,0.0000
C00498=-218.804,190.429,-2.000,0.0000,90.0000,0.0000
C00499=-218.207,190.027,-2.000,0.0000,90.0000,0.0000
C00500=-217.607,189.633,-2.000,0.0000,90.0000,0.0000
C00501=-217.003,189.247,-2.000,0.0000,90.0000,0.0000
C00502=-216.395,188.869,-2.000,0.0000,90.0000,0.0000
C00503=-215.783,188.498,-2.000,0.0000,90.0000,0.0000
C00504=-215.168,188.136,-2.000,0.0000,90.0000,0.0000
C00505=-214.549,187.781,-2.000,0.0000,90.0000,0.0000
C00506=-213.928,187.434,-2.000,0.0000,90.0000,0.0000
C00507=-213.303,187.095,-2.000,0.0000,90.0000,0.0000
C00508=-212.676,186.764,-2.000,0.0000,90.0000,0.0000
C00509=-212.045,186.441,-2.000,0.0000,90.0000,0.0000
C00510=-211.413,186.126,-2.000,0.0000,90.0000,0.0000
C00511=-210.777,185.820,-2.000,0.0000,90.0000,0.0000
C00512=-210.140,185.521,-2.000,0.0000,90.0000,0.0000
C00513=-209.500,185.230,-2.000,0.0000,90.0000,0.0000
C00514=-208.859,184.948,-2.000,0.0000,90.0000,0.0000
C00515=-208.216,184.673,-2.000,0.0000,90.0000,0.0000
C00516=-207.570,184.407,-2.000,0.0000,90.0000,0.0000
C00517=-206.924,184.149,-2.000,0.0000,90.0000,0.0000
C00518=-206.276,183.899,-2.000,0.0000,90.0000,0.0000
C00519=-205.627,183.657,-2.000,0.0000,90.0000,0.0000
C00520=-204.977,183.423,-2.000,0.0000,90.0000,0.0000
C00521=-204.325,183.197,-2.000,0.0000,90.0000,0.0000
C00522=-203.673,182.980,-2.000,0.0000,90.0000,0.0000
C00523=-203.021,182.770,-2.000,0.0000,90.0000,0.0000
C00524=-202.367,182.569,-2.000,0.0000,90.0000,0.0000
C00525=-201.714,182.375,-2.000,0.0000,90.0000,0.0000
C00526=-201.060,182.189,-2.000,0.0000,90.0000,0.0000
C00527=-200.406,182.012,-2.000,0.0000,90.0000,0.0000
C00528=-199.752,181.842,-2.000,0.0000,90.0000,0.0000
C00529=-199.098,181.680,-2.000,0.0000,90.0000,0.0000
C00530=-198.445,181.526,-2.000,0.0000,90.0000,0.0000
C00531=-197.792,181.379,-2.000,0.0000,90.0000,0.0000
C00532=-197.139,181.241,-2.000,0.0000,90.0000,0.0000
C00533=-196.487,181.110,-2.000,0.0000,90.0000,0.0000
C00534=-195.836,180.987,-2.000,0.0000,90.0000,0.0000
C00535=-195.186,180.871,-2.000,0.0000,90.0000,0.0000
C00536=-194.537,180.763,-2.000,0.0000,90.0000,0.0000
C00537=-193.889,180.662,-2.000,0.0000,90.0000,0.0000
C00538=-193.243,180.569,-2.000,0.0000,90.0000,0.0000
C00539=-192.597,180.483,-2.000,0.0000,90.0000,0.0000
C00540=-191.954,180.404,-2.000,0.0000,90.0000,0.0000
C00541=-191.311,180.333,-2.000,0.0000,90.0000,0.0000
C00542=-190.671,180.269,-2.000,0.0000,90.0000,0.0000
C00543=-190.032,180.211,-2.000,0.0000,90.0000,0.0000
C00544=-189.396,180.161,-2.000,0.0000,90.0000,0.0000
C00545=-188.761,180.118,-2.000,0.0000,90.0000,0.0000
C00546=-188.128,180.082,-2.000,0.0000,90.0000,0.0000
C00547=-187.498,180.052,-2.000,0.0000,90.0000,0.0000
C00548=-186.870,180.029,-2.000,0.0000,90.0000,0.0000
C00549=-186.244,180.013,-2.000,0.0000,90.0000,0.0000
C00550=-185.621,180.003,-2.000,0.0000,90.0000,0.0000
C00551=-185.000,180.000,-2.000,0.0000,90.0000,0.0000
C00552=-185.000,180.000,10.000,0.0000,90.0000,0.0000
C00553=-185.000,180.000,10.000,0.0000,90.0000,0.0000
C00554=0.000,0.000,10.000,0.0000,90.0000,0.0000
